SchemaName,TableName,column_id,ColumnName,DataType,max_length,precision,scale,is_nullable,is_identity,is_computed,DefaultDefinition
sec,AspNetRoles,14,ConcurrencyStamp,nvarchar,-1,0,0,1,0,0,NULL
sec,AspNetUserClaims,1,Id,int,4,10,0,0,1,0,NULL
sec,AspNetUserClaims,2,UserId,nvarchar,512,0,0,0,0,0,NULL
sec,AspNetUserClaims,3,ClaimType,nvarchar,-1,0,0,1,0,0,NULL
sec,AspNetUserClaims,4,ClaimValue,nvarchar,-1,0,0,1,0,0,NULL
sec,AspNetUserClaims,5,DeletedBy,int,4,10,0,1,0,0,NULL
sec,AspNetUserClaims,6,DeletedDate,datetime,8,23,3,1,0,0,NULL
sec,AspNetUserClaims,7,IsDeleted,bit,1,1,0,1,0,0,NULL
sec,AspNetUserLogins,1,LoginProvider,nvarchar,256,0,0,0,0,0,NULL
sec,AspNetUserLogins,2,ProviderKey,nvarchar,256,0,0,0,0,0,NULL
sec,AspNetUserLogins,3,ProviderDisplayName,nvarchar,-1,0,0,1,0,0,NULL
sec,AspNetUserLogins,4,UserId,nvarchar,512,0,0,0,0,0,NULL
sec,AspNetUserRoles,1,Id,int,4,10,0,0,1,0,NULL
sec,AspNetUserRoles,2,UserId,nvarchar,512,0,0,0,0,0,NULL
sec,AspNetUserRoles,3,RoleId,nvarchar,900,0,0,0,0,0,NULL
sec,AspNetUserRoles,4,IsDeleted,bit,1,1,0,1,0,0,NULL
sec,AspNetUsers,1,Id,nvarchar,512,0,0,0,0,0,NULL
sec,AspNetUsers,2,UserName,nvarchar,512,0,0,1,0,0,NULL
sec,AspNetUsers,3,AppUserId,int,4,10,0,1,0,0,NULL
sec,AspNetUsers,4,FirstName,nvarchar,256,0,0,1,0,0,NULL
sec,AspNetUsers,5,LastName,nvarchar,256,0,0,1,0,0,NULL
sec,AspNetUsers,6,PinNumber,nvarchar,256,0,0,1,0,0,NULL
sec,AspNetUsers,7,NormalizedUserName,nvarchar,512,0,0,1,0,0,NULL
sec,AspNetUsers,8,Email,nvarchar,512,0,0,1,0,0,NULL
sec,AspNetUsers,9,NormalizedEmail,nvarchar,512,0,0,1,0,0,NULL
sec,AspNetUsers,10,EmailConfirmed,bit,1,1,0,0,0,0,NULL
sec,AspNetUsers,11,PasswordHash,nvarchar,-1,0,0,1,0,0,NULL
sec,AspNetUsers,12,SecurityStamp,nvarchar,-1,0,0,1,0,0,NULL
sec,AspNetUsers,13,ConcurrencyStamp,nvarchar,-1,0,0,1,0,0,NULL
sec,AspNetUsers,14,PhoneNumber,nvarchar,-1,0,0,1,0,0,NULL
sec,AspNetUsers,15,PhoneNumberConfirmed,bit,1,1,0,0,0,0,NULL
sec,AspNetUsers,16,TwoFactorEnabled,bit,1,1,0,0,0,0,NULL
sec,AspNetUsers,17,LockoutEnd,datetimeoffset,10,34,7,1,0,0,NULL
sec,AspNetUsers,18,LockoutEnabled,bit,1,1,0,0,0,0,NULL
sec,AspNetUsers,19,AccessFailedCount,int,4,10,0,0,0,0,NULL
sec,AspNetUsers,20,SignInAsByUserId,varchar,256,0,0,1,0,0,NULL
sec,AspNetUsers,21,SignInAsByAppUserId,int,4,10,0,1,0,0,NULL
sec,AspNetUsers,22,SignInAsByName,varchar,256,0,0,1,0,0,NULL
sec,AspNetUsers,23,SignInAsByPinNumber,varchar,256,0,0,1,0,0,NULL
sec,AspNetUsers,24,IsSignInAs,bit,1,1,0,1,0,0,((0))
sec,AspNetUsers,25,SignInAsDate,datetime,8,23,3,1,0,0,NULL
sec,AspNetUserTokens,1,UserId,nvarchar,512,0,0,0,0,0,NULL
sec,AspNetUserTokens,2,LoginProvider,nvarchar,256,0,0,0,0,0,NULL
sec,AspNetUserTokens,3,Name,nvarchar,256,0,0,0,0,0,NULL
sec,AspNetUserTokens,4,Value,nvarchar,-1,0,0,1,0,0,NULL
sec,AspNetUserTokens,5,TokenHash,nvarchar,512,0,0,1,0,0,NULL
sec,AspNetUserTokens,6,TokenSalt,nvarchar,512,0,0,1,0,0,NULL
sec,AspNetUserTokens,7,ExpiryDate,datetime,8,23,3,1,0,0,NULL
sec,DetailEntityFieldDefinition,1,FieldId,int,4,10,0,0,1,0,NULL
sec,DetailEntityFieldDefinition,2,FieldName,varchar,250,0,0,1,0,0,NULL
sec,DetailEntityFieldDefinition,3,FieldDisplay,varchar,250,0,0,1,0,0,NULL
sec,UserLoginAsHistory,1,UserLoginAsHistoryId,varchar,250,0,0,0,0,0,NULL
sec,UserLoginAsHistory,2,LoginUserId,varchar,250,0,0,0,0,0,NULL
sec,UserLoginAsHistory,3,LoginAsUserId,varchar,250,0,0,0,0,0,NULL
sec,UserLoginAsHistory,4,CreatedBy,int,4,10,0,1,0,0,NULL
sec,UserLoginAsHistory,5,CreatedDate,datetime,8,23,3,1,0,0,NULL
sec,UserLoginAsHistory,6,UpdatedBy,int,4,10,0,1,0,0,NULL
sec,UserLoginAsHistory,7,UpdatedDate,datetime,8,23,3,1,0,0,NULL
sec,UserLoginAsHistory,8,IsDeleted,bit,1,1,0,1,0,0,NULL
sec,UserLoginAsHistory,9,DeletedBy,int,4,10,0,1,0,0,NULL
sec,UserLoginAsHistory,10,DeletedDate,datetime,8,23,3,1,0,0,NULL
sec,UserLoginAsHistory,11,DeleteReason,nvarchar,1000,0,0,1,0,0,NULL
sec,UserLogInOutHistory,1,UserLogInOutHistoryId,int,4,10,0,0,1,0,NULL
sec,UserLogInOutHistory,2,AppUserId,int,4,10,0,0,0,0,NULL
sec,UserLogInOutHistory,3,PinNumber,varchar,20,0,0,1,0,0,NULL
sec,UserLogInOutHistory,4,IsSsoUser,bit,1,1,0,1,0,0,NULL
sec,UserLogInOutHistory,5,UserName,varchar,250,0,0,0,0,0,NULL
sec,UserLogInOutHistory,6,UserRoleName,varchar,250,0,0,1,0,0,NULL
sec,UserLogInOutHistory,7,LogInDateTime,datetime,8,23,3,1,0,0,NULL
sec,UserLogInOutHistory,8,LogOutDateTime,datetime,8,23,3,1,0,0,NULL
sec,UserLogInOutHistory,9,UserIPv4Address,varchar,50,0,0,1,0,0,NULL
sec,UserLogInOutHistory,10,UserIPv6Address,varchar,60,0,0,1,0,0,NULL
sec,UserLogInOutHistory,11,UserLatitude,varchar,250,0,0,1,0,0,NULL
sec,UserLogInOutHistory,12,UserLongitude,varchar,250,0,0,1,0,0,NULL
sec,UserLogInOutHistory,13,IsBrowser,bit,1,1,0,1,0,0,NULL
sec,UserLogInOutHistory,14,BrowserAgent,nvarchar,500,0,0,1,0,0,NULL
sec,UserLogInOutHistory,15,BrowserName,varchar,250,0,0,1,0,0,NULL
sec,UserLogInOutHistory,16,BrowserVersion,varchar,250,0,0,1,0,0,NULL
sec,UserLogInOutHistory,17,IsMobileDevice,bit,1,1,0,1,0,0,NULL
sec,UserLogInOutHistory,18,MobileDeviceName,varchar,250,0,0,1,0,0,NULL
sec,UserLogInOutHistory,19,DatabaseName,varchar,250,0,0,1,0,0,NULL
sec,UserLogInOutHistory,20,DatabaseOwnerName,varchar,250,0,0,1,0,0,NULL
sec,UserLogInOutHistory,21,IsActive,bit,1,1,0,0,0,0,NULL
sec,UserLogInOutHistory,22,CreatedBy,int,4,10,0,1,0,0,NULL
sec,UserLogInOutHistory,23,CreatedDate,datetime,8,23,3,1,0,0,NULL
sec,UserLogInOutHistory,24,UpdatedBy,int,4,10,0,1,0,0,NULL
sec,UserLogInOutHistory,25,UpdatedDate,datetime,8,23,3,1,0,0,NULL
sec,UserLogInOutHistory,26,IsDeleted,bit,1,1,0,1,0,0,NULL
sec,UserLogInOutHistory,27,DeletedBy,int,4,10,0,1,0,0,NULL
sec,UserLogInOutHistory,28,DeletedDate,datetime,8,23,3,1,0,0,NULL
sec,UserLogInOutHistory,29,DeleteReason,varchar,500,0,0,1,0,0,NULL
sec,UserRefreshToken,1,RefreshTokenId,int,4,10,0,0,1,0,NULL
sec,UserRefreshToken,2,UserId,varchar,256,0,0,1,0,0,NULL
sec,UserRefreshToken,3,DeviceId,varchar,256,0,0,1,0,0,NULL
sec,UserRefreshToken,4,TokenHash,varchar,256,0,0,1,0,0,NULL
sec,UserRefreshToken,5,TokenSalt,varchar,256,0,0,1,0,0,NULL
sec,UserRefreshToken,6,TimeStamp,datetime,8,23,3,1,0,0,NULL
sec,UserRefreshToken,7,ExpiryDate,datetime,8,23,3,1,0,0,NULL
sec,UserRefreshToken,8,RefreshToken,varchar,256,0,0,1,0,0,NULL
sec,UserRole,1,UserRoleId,int,4,10,0,0,1,0,NULL
sec,UserRole,2,UserRoleName,nvarchar,500,0,0,0,0,0,NULL
sec,UserRole,3,UserRoleDefaultPageId,int,4,10,0,1,0,0,NULL
sec,UserRole,4,Description,nvarchar,5000,0,0,1,0,0,NULL
sec,UserRole,5,IsActive,bit,1,1,0,0,0,0,NULL
sec,UserRole,6,CreatedBy,int,4,10,0,1,0,0,NULL
sec,UserRole,7,CreatedDate,datetime,8,23,3,1,0,0,NULL
sec,UserRole,8,UpdatedBy,int,4,10,0,1,0,0,NULL
sec,UserRole,9,UpdatedDate,datetime,8,23,3,1,0,0,NULL
sec,UserRole,10,IsDeleted,bit,1,1,0,1,0,0,NULL
sec,UserRole,11,DeletedBy,int,4,10,0,1,0,0,NULL
sec,UserRole,12,DeletedDate,datetime,8,23,3,1,0,0,NULL
sec,UserRole,13,DeleteReason,nvarchar,1000,0,0,1,0,0,NULL
std,ActiveInactiveStatus,1,IsActive,bit,1,1,0,0,0,0,NULL
std,ActiveInactiveStatus,2,IsActiveText,varchar,50,0,0,1,0,0,NULL
std,AuditCategory,1,AuditCategoryId,int,4,10,0,0,1,0,NULL
std,AuditCategory,2,AuditCategoryName,nvarchar,500,0,0,0,0,0,NULL
std,AuditCategory,3,Description,nvarchar,5000,0,0,1,0,0,NULL
std,AuditCategory,4,StatusColor,nvarchar,100,0,0,1,0,0,NULL
std,AuditCategory,5,StatusCode,nvarchar,300,0,0,1,0,0,NULL
std,AuditCategory,6,IsActive,bit,1,1,0,1,0,0,NULL
std,AuditCategory,7,CreatedBy,int,4,10,0,1,0,0,NULL
std,AuditCategory,8,CreatedDate,datetime,8,23,3,1,0,0,NULL
std,AuditCategory,9,UpdatedBy,int,4,10,0,1,0,0,NULL
std,AuditCategory,10,UpdatedDate,datetime,8,23,3,1,0,0,NULL
std,AuditCategory,11,IsDeleted,bit,1,1,0,1,0,0,NULL
std,AuditCategory,12,DeletedBy,int,4,10,0,1,0,0,NULL
std,AuditCategory,13,DeletedDate,datetime,8,23,3,1,0,0,NULL
std,AuditCategory,14,DeleteReason,nvarchar,1000,0,0,1,0,0,NULL
std,AuditStep,1,AuditStepId,int,4,10,0,0,1,0,NULL
std,AuditStep,2,AuditStepName,nvarchar,300,0,0,0,0,0,NULL
std,AuditStep,3,IsActive,bit,1,1,0,0,0,0,NULL
std,AuditStep,4,CreatedBy,int,4,10,0,1,0,0,NULL
std,AuditStep,5,CreatedDate,datetime,8,23,3,1,0,0,NULL
std,AuditStep,6,UpdatedBy,int,4,10,0,1,0,0,NULL
std,AuditStep,7,UpdatedDate,datetime,8,23,3,1,0,0,NULL
std,AuditStep,8,IsDeleted,bit,1,1,0,1,0,0,NULL
std,AuditStep,9,DeletedBy,int,4,10,0,1,0,0,NULL
std,AuditStep,10,DeletedDate,datetime,8,23,3,1,0,0,NULL
std,AuditStep,11,DeleteReason,nvarchar,1000,0,0,1,0,0,NULL
std,AuditType,1,AuditTypeId,int,4,10,0,0,1,0,NULL
std,AuditType,2,AuditCategoryId,int,4,10,0,0,0,0,NULL
std,AuditType,3,AuditTypeName,nvarchar,500,0,0,0,0,0,NULL
std,AuditType,4,AuditTypeDescription,nvarchar,5000,0,0,1,0,0,NULL
std,AuditType,5,IsActive,bit,1,1,0,0,0,0,NULL
std,AuditType,8,CreatedBy,int,4,10,0,1,0,0,NULL
std,AuditType,9,CreatedDate,datetime,8,23,3,1,0,0,NULL
std,AuditType,10,UpdatedBy,int,4,10,0,1,0,0,NULL
std,AuditType,11,UpdatedDate,datetime,8,23,3,1,0,0,NULL
std,AuditType,12,IsDeleted,bit,1,1,0,1,0,0,NULL
std,AuditType,13,DeletedBy,int,4,10,0,1,0,0,NULL
std,AuditType,14,DeletedDate,datetime,8,23,3,1,0,0,NULL
std,AuditType,15,DeleteReason,nvarchar,1000,0,0,1,0,0,NULL
std,BracStaffStatus,1,StaffStatusId,int,4,10,0,0,1,0,NULL
std,BracStaffStatus,2,StaffStatus,varchar,10,0,0,0,0,0,NULL
std,BracStaffStatus,3,StaffStatusName,varchar,100,0,0,0,0,0,NULL
std,BracStaffStatus,4,IsActive,bit,1,1,0,1,0,0,NULL
std,BracStaffStatus,5,StartDate,date,3,10,0,1,0,0,NULL
std,BracStaffStatus,6,EndDate,date,3,10,0,1,0,0,NULL
std,BracStaffStatus,7,CreatedBy,int,4,10,0,1,0,0,NULL
std,BracStaffStatus,8,CreatedDate,datetime,8,23,3,1,0,0,NULL
std,BracStaffStatus,9,UpdatedBy,int,4,10,0,1,0,0,NULL
std,BracStaffStatus,10,UpdatedDate,datetime,8,23,3,1,0,0,NULL
std,BracStaffStatus,11,IsDeleted,bit,1,1,0,1,0,0,NULL
std,BracStaffStatus,12,DeletedBy,int,4,10,0,1,0,0,NULL
std,BracStaffStatus,13,DeletedDate,datetime,8,23,3,1,0,0,NULL
std,BracStaffStatus,14,DeleteReason,nvarchar,1000,0,0,1,0,0,NULL
std,BusinessUnit,1,BusinessUnitId,int,4,10,0,0,0,0,NULL
std,BusinessUnit,2,BusinessUnitName,nvarchar,300,0,0,1,0,0,NULL
std,BusinessUnit,3,BusinessUnitShortName,nvarchar,300,0,0,1,0,0,NULL
std,BusinessUnit,4,BusinessUnitLogo,varbinary,5000,0,0,1,0,0,NULL
std,BusinessUnit,5,BusinessUnitLogoLg,varbinary,5000,0,0,1,0,0,NULL
std,BusinessUnit,6,BusinessUnitLogoReport,varbinary,5000,0,0,1,0,0,NULL
std,BusinessUnit,7,BusinessUnitDescription,varchar,2000,0,0,1,0,0,NULL
std,BusinessUnit,8,IsActive,bit,1,1,0,1,0,0,NULL
std,BusinessUnit,9,CreatedBy,int,4,10,0,1,0,0,NULL
std,BusinessUnit,10,CreatedDate,datetime,8,23,3,1,0,0,NULL
std,BusinessUnit,11,UpdatedBy,int,4,10,0,1,0,0,NULL
std,BusinessUnit,12,UpdatedDate,datetime,8,23,3,1,0,0,NULL
std,BusinessUnit,13,IsDeleted,bit,1,1,0,1,0,0,NULL
std,BusinessUnit,14,DeletedBy,int,4,10,0,1,0,0,NULL
std,BusinessUnit,15,DeletedDate,datetime,8,23,3,1,0,0,NULL
std,BusinessUnit,16,DeleteReason,nvarchar,1000,0,0,1,0,0,NULL
std,ChangeRequestDesiredStatus,1,ChangeRequestDesiredStatusId,int,4,10,0,0,1,0,NULL
std,ChangeRequestDesiredStatus,2,ChangeRequestTypeId,int,4,10,0,0,0,0,NULL
std,ChangeRequestDesiredStatus,3,ChangeRequestDesiredStatusName,nvarchar,500,0,0,1,0,0,NULL
std,ChangeRequestDesiredStatus,4,DisplayOrder,int,4,10,0,1,0,0,NULL
std,ChangeRequestDesiredStatus,5,ReferenceStatusId,int,4,10,0,1,0,0,NULL
std,ChangeRequestDesiredStatus,6,IsActive,bit,1,1,0,0,0,0,NULL
std,ChangeRequestDesiredStatus,7,CreatedBy,int,4,10,0,1,0,0,NULL
std,ChangeRequestDesiredStatus,8,CreatedDate,datetime,8,23,3,1,0,0,NULL
std,ChangeRequestDesiredStatus,9,UpdatedBy,int,4,10,0,1,0,0,NULL
std,ChangeRequestDesiredStatus,10,UpdatedDate,datetime,8,23,3,1,0,0,NULL
std,ChangeRequestDesiredStatus,11,IsDeleted,bit,1,1,0,1,0,0,NULL
std,ChangeRequestDesiredStatus,12,DeletedBy,int,4,10,0,1,0,0,NULL
std,ChangeRequestDesiredStatus,13,DeletedDate,datetime,8,23,3,1,0,0,NULL
std,ChangeRequestDesiredStatus,14,DeleteReason,nvarchar,1000,0,0,1,0,0,NULL
std,ChangeRequestType,1,ChangeRequestTypeId,int,4,10,0,0,1,0,NULL
std,ChangeRequestType,2,ChangeRequestTypeName,nvarchar,500,0,0,1,0,0,NULL
std,ChangeRequestType,3,ChangeRequestTypeDescription,nvarchar,5000,0,0,1,0,0,NULL
std,ChangeRequestType,4,IsActive,bit,1,1,0,0,0,0,NULL
std,ChangeRequestType,5,CreatedBy,int,4,10,0,1,0,0,NULL
std,ChangeRequestType,6,CreatedDate,datetime,8,23,3,1,0,0,NULL
std,ChangeRequestType,7,UpdatedBy,int,4,10,0,1,0,0,NULL
std,ChangeRequestType,8,UpdatedDate,datetime,8,23,3,1,0,0,NULL
std,ChangeRequestType,9,IsDeleted,bit,1,1,0,1,0,0,NULL
std,ChangeRequestType,10,DeletedBy,int,4,10,0,1,0,0,NULL
std,ChangeRequestType,11,DeletedDate,datetime,8,23,3,1,0,0,NULL
std,ChangeRequestType,12,DeleteReason,nvarchar,1000,0,0,1,0,0,NULL
std,ComplianceExternal,1,ComplianceExternalId,int,4,10,0,0,1,0,NULL
std,ComplianceExternal,2,ProjectId,int,4,10,0,1,0,0,NULL
std,ComplianceExternal,3,ProgrammeId,int,4,10,0,1,0,0,NULL
std,ComplianceExternal,4,ProgrammeGroupId,int,4,10,0,1,0,0,NULL
std,ComplianceExternal,5,ExternalAuditYear,int,4,10,0,1,0,0,NULL
std,ComplianceExternal,6,ObservationTitle,nvarchar,2000,0,0,1,0,0,NULL
std,ComplianceExternal,7,IsActive,bit,1,1,0,0,0,0,NULL
std,ComplianceExternal,8,CreatedBy,int,4,10,0,1,0,0,NULL
std,ComplianceExternal,9,CreatedDate,datetime,8,23,3,1,0,0,NULL
std,ComplianceExternal,10,UpdatedBy,int,4,10,0,1,0,0,NULL
std,ComplianceExternal,11,UpdatedDate,datetime,8,23,3,1,0,0,NULL
std,ComplianceExternal,12,IsDeleted,bit,1,1,0,1,0,0,NULL
std,ComplianceExternal,13,DeletedBy,int,4,10,0,1,0,0,NULL
std,ComplianceExternal,14,DeletedDate,datetime,8,23,3,1,0,0,NULL
std,ComplianceExternal,15,DeleteReason,nvarchar,1000,0,0,1,0,0,NULL
std,ComplianceExternalDetail,1,ComplianceExternalDetailId,int,4,10,0,0,1,0,NULL
std,ComplianceExternalDetail,2,ComplianceExternalId,int,4,10,0,1,0,0,NULL
std,ComplianceExternalDetail,3,Year,int,4,10,0,1,0,0,NULL
std,ComplianceExternalDetail,4,YearList,nvarchar,1000,0,0,1,0,0,NULL
std,ComplianceExternalDetail,5,ObservationRecommendation,nvarchar,-1,0,0,1,0,0,NULL
std,ComplianceExternalDetail,6,IsActive,bit,1,1,0,0,0,0,NULL
std,ComplianceExternalDetail,7,CreatedBy,int,4,10,0,1,0,0,NULL
std,ComplianceExternalDetail,8,CreatedDate,datetime,8,23,3,1,0,0,NULL
std,ComplianceExternalDetail,9,UpdatedBy,int,4,10,0,1,0,0,NULL
std,ComplianceExternalDetail,10,UpdatedDate,datetime,8,23,3,1,0,0,NULL
std,ComplianceExternalDetail,11,IsDeleted,bit,1,1,0,1,0,0,NULL
std,ComplianceExternalDetail,12,DeletedBy,int,4,10,0,1,0,0,NULL
std,ComplianceExternalDetail,13,DeletedDate,datetime,8,23,3,1,0,0,NULL
std,ComplianceExternalDetail,14,DeleteReason,nvarchar,1000,0,0,1,0,0,NULL
std,Component,1,ComponentId,int,4,10,0,0,1,0,NULL
std,Component,2,ComponentName,nvarchar,500,0,0,0,0,0,NULL
std,Component,3,ComponentDescription,nvarchar,5000,0,0,1,0,0,NULL
std,Component,4,IsActive,bit,1,1,0,0,0,0,NULL
std,Component,5,CreatedBy,int,4,10,0,1,0,0,NULL
std,Component,6,CreatedDate,datetime,8,23,3,1,0,0,NULL
std,Component,7,UpdatedBy,int,4,10,0,1,0,0,NULL
std,Component,8,UpdatedDate,datetime,8,23,3,1,0,0,NULL
std,Component,9,IsDeleted,bit,1,1,0,1,0,0,NULL
std,Component,10,DeletedBy,int,4,10,0,1,0,0,NULL
std,Component,11,DeletedDate,datetime,8,23,3,1,0,0,NULL
std,Component,12,DeleteReason,nvarchar,1000,0,0,1,0,0,NULL
std,Contain,1,ContainId,int,4,10,0,0,1,0,NULL
std,Contain,2,ContainName,nvarchar,500,0,0,0,0,0,NULL
std,Contain,3,ContainCode,nvarchar,50,0,0,1,0,0,NULL
std,Contain,4,Description,nvarchar,5000,0,0,1,0,0,NULL
std,Contain,5,ContainTypeId,int,4,10,0,1,0,0,NULL
std,Contain,6,ContainStatusId,int,4,10,0,1,0,0,NULL
std,Contain,7,DisplayOrder,int,4,10,0,1,0,0,NULL
std,Contain,8,IsActive,bit,1,1,0,0,0,0,NULL
std,Contain,9,CreatedBy,int,4,10,0,1,0,0,NULL
std,Contain,10,CreatedDate,datetime,8,23,3,1,0,0,NULL
std,Contain,11,UpdatedBy,int,4,10,0,1,0,0,NULL
std,Contain,12,UpdatedDate,datetime,8,23,3,1,0,0,NULL
std,Contain,13,IsDeleted,bit,1,1,0,1,0,0,NULL
std,Contain,14,DeletedBy,int,4,10,0,1,0,0,NULL
std,Contain,15,DeletedDate,datetime,8,23,3,1,0,0,NULL
std,Contain,16,DeleteReason,nvarchar,1000,0,0,1,0,0,NULL
std,Container,1,ContainerId,int,4,10,0,0,1,0,NULL
std,Container,2,ContainerName,nvarchar,500,0,0,0,0,0,NULL
std,Container,3,ContainerCode,nvarchar,50,0,0,1,0,0,NULL
std,Container,4,Description,nvarchar,5000,0,0,1,0,0,NULL
std,Container,5,ContainerStatusId,int,4,10,0,1,0,0,NULL
std,Container,6,AuditTypeId,int,4,10,0,1,0,0,NULL
std,Container,7,ProjectId,int,4,10,0,1,0,0,NULL
std,Container,8,IsActive,bit,1,1,0,0,0,0,NULL
std,Container,9,CreatedBy,int,4,10,0,1,0,0,NULL
std,Container,10,CreatedDate,datetime,8,23,3,1,0,0,NULL
std,Container,11,UpdatedBy,int,4,10,0,1,0,0,NULL
std,Container,12,UpdatedDate,datetime,8,23,3,1,0,0,NULL
std,Container,13,IsDeleted,bit,1,1,0,1,0,0,NULL
std,Container,14,DeletedBy,int,4,10,0,1,0,0,NULL
std,Container,15,DeletedDate,datetime,8,23,3,1,0,0,NULL
std,Container,16,DeleteReason,nvarchar,1000,0,0,1,0,0,NULL
std,ContainerContain,1,ContainerContainId,int,4,10,0,0,1,0,NULL
std,ContainerContain,2,ContainerId,int,4,10,0,0,0,0,NULL
std,ContainerContain,3,ContainId,int,4,10,0,0,0,0,NULL
std,ContainerContain,4,ContainerContainStatusId,int,4,10,0,1,0,0,NULL
std,ContainerContain,5,DisplayOrder,int,4,10,0,1,0,0,NULL
std,ContainerContain,6,IsActive,bit,1,1,0,0,0,0,NULL
std,ContainerContain,7,CreatedBy,int,4,10,0,1,0,0,NULL
std,ContainerContain,8,CreatedDate,datetime,8,23,3,1,0,0,NULL
std,ContainerContain,9,UpdatedBy,int,4,10,0,1,0,0,NULL
std,ContainerContain,10,UpdatedDate,datetime,8,23,3,1,0,0,NULL
std,ContainerContain,11,IsDeleted,bit,1,1,0,1,0,0,NULL
std,ContainerContain,12,DeletedBy,int,4,10,0,1,0,0,NULL
std,ContainerContain,13,DeletedDate,datetime,8,23,3,1,0,0,NULL
std,ContainerContain,14,DeleteReason,nvarchar,1000,0,0,1,0,0,NULL
std,ContainerContainRow,1,ContainerContainRowId,int,4,10,0,0,1,0,NULL
std,ContainerContainRow,2,ContainerContainId,int,4,10,0,0,0,0,NULL
std,ContainerContainRow,3,ContainerContainRowName,nvarchar,500,0,0,0,0,0,NULL
std,ContainerContainRow,4,ColumnNumber,int,4,10,0,1,0,0,NULL
std,ContainerContainRow,5,DisplayOrder,int,4,10,0,1,0,0,NULL
std,ContainerContainRow,6,IsActive,bit,1,1,0,0,0,0,NULL
std,ContainerContainRow,7,CreatedBy,int,4,10,0,1,0,0,NULL
std,ContainerContainRow,8,CreatedDate,datetime,8,23,3,1,0,0,NULL
std,ContainerContainRow,9,UpdatedBy,int,4,10,0,1,0,0,NULL
std,ContainerContainRow,10,UpdatedDate,datetime,8,23,3,1,0,0,NULL
std,ContainerContainRow,11,IsDeleted,bit,1,1,0,1,0,0,NULL
std,ContainerContainRow,12,DeletedBy,int,4,10,0,1,0,0,NULL
std,ContainerContainRow,13,DeletedDate,datetime,8,23,3,1,0,0,NULL
std,ContainerContainRow,14,DeleteReason,nvarchar,1000,0,0,1,0,0,NULL
std,ContainerContainRowColumn,1,ContainerContainRowColumnId,int,4,10,0,0,1,0,NULL
std,ContainerContainRowColumn,2,ContainerContainRowId,int,4,10,0,0,0,0,NULL
std,ContainerContainRowColumn,3,ContainerContainRowColumnName,nvarchar,500,0,0,0,0,0,NULL
std,ContainerContainRowColumn,4,HeadingId,int,4,10,0,0,0,0,NULL
std,ContainerContainRowColumn,5,HeadingName,nvarchar,500,0,0,0,0,0,NULL
std,ContainerContainRowColumn,6,TextWidth,varchar,50,0,0,1,0,0,NULL
std,ContainerContainRowColumn,7,TextAlign,varchar,50,0,0,1,0,0,NULL
std,ContainerContainRowColumn,8,TextStyle,varchar,50,0,0,1,0,0,NULL
std,ContainerContainRowColumn,9,TextWeight,varchar,50,0,0,1,0,0,NULL
std,ContainerContainRowColumn,10,TextDecoration,varchar,50,0,0,1,0,0,NULL
std,ContainerContainRowColumn,11,InlineCssStyle,nvarchar,500,0,0,1,0,0,NULL
std,ContainerContainRowColumn,12,DisplayOrder,int,4,10,0,1,0,0,NULL
std,ContainerContainRowColumn,13,IsActive,bit,1,1,0,0,0,0,NULL
std,ContainerContainRowColumn,14,CreatedBy,int,4,10,0,1,0,0,NULL
std,ContainerContainRowColumn,15,CreatedDate,datetime,8,23,3,1,0,0,NULL
std,ContainerContainRowColumn,16,UpdatedBy,int,4,10,0,1,0,0,NULL
std,ContainerContainRowColumn,17,UpdatedDate,datetime,8,23,3,1,0,0,NULL
std,ContainerContainRowColumn,18,IsDeleted,bit,1,1,0,1,0,0,NULL
std,ContainerContainRowColumn,19,DeletedBy,int,4,10,0,1,0,0,NULL
std,ContainerContainRowColumn,20,DeletedDate,datetime,8,23,3,1,0,0,NULL
std,ContainerContainRowColumn,21,DeleteReason,nvarchar,1000,0,0,1,0,0,NULL
std,ContainerStaging,1,ContainerId,int,4,10,0,0,1,0,NULL
std,ContainerStaging,2,ContainerName,nvarchar,500,0,0,0,0,0,NULL
std,ContainerStaging,3,ContainerCode,nvarchar,50,0,0,1,0,0,NULL
std,ContainerStaging,4,Description,nvarchar,5000,0,0,1,0,0,NULL
std,ContainerStaging,5,ContainerStatusId,int,4,10,0,1,0,0,NULL
std,ContainerStaging,6,AuditTypeId,int,4,10,0,1,0,0,NULL
std,ContainerStaging,7,ProjectId,int,4,10,0,1,0,0,NULL
std,ContainerStaging,8,IsActive,bit,1,1,0,0,0,0,NULL
std,ContainerStaging,9,CreatedBy,int,4,10,0,1,0,0,NULL
std,ContainerStaging,10,CreatedDate,datetime,8,23,3,1,0,0,NULL
std,ContainerStaging,11,UpdatedBy,int,4,10,0,1,0,0,NULL
std,ContainerStaging,12,UpdatedDate,datetime,8,23,3,1,0,0,NULL
std,ContainerStaging,13,IsDeleted,bit,1,1,0,1,0,0,NULL
std,ContainerStaging,14,DeletedBy,int,4,10,0,1,0,0,NULL
std,ContainerStaging,15,DeletedDate,datetime,8,23,3,1,0,0,NULL
std,ContainerStaging,16,DeleteReason,nvarchar,1000,0,0,1,0,0,NULL
std,ContainType,1,ContainTypeId,int,4,10,0,0,1,0,NULL
std,ContainType,2,ContainTypeName,nvarchar,200,0,0,0,0,0,NULL
std,ContainType,3,IsActive,bit,1,1,0,1,0,0,NULL
